transaction_id,store_id,product_id,customer_id,quantity,total_amount,transaction_date
3172,4,5,92,4,455.2,2024-04-26
3173,5,34,60,4,322.16,2024-11-16
3174,7,49,36,2,316.44,2023-07-26
3175,4,9,164,4,182.16,2024-02-02
3176,6,49,199,4,632.88,2024-08-22
3177,5,34,190,4,322.16,2023-07-24
3178,1,39,200,2,543.68,2023-05-05
3179,3,3,98,5,1543.95,2023-09-07
3180,6,11,133,5,225.5,2023-11-27
3181,1,2,98,2,664.5,2024-09-29
3182,5,25,24,4,1155.6,2024-12-18
3183,4,24,32,5,615.05,2024-04-22
3184,7,12,89,1,277.07,2024-01-13
3185,5,24,188,3,369.03,2024-12-15
3186,9,3,13,4,1235.16,2024-12-03
3187,3,9,177,4,182.16,2023-10-22
3188,1,34,43,2,161.08,2024-04-17
3189,7,5,28,5,569.0,2023-10-03
3190,3,36,137,1,410.32,2024-08-21
3191,10,35,87,5,2343.95,2024-06-11
3192,9,41,84,5,1799.3,2024-11-30
3193,7,42,53,5,1250.75,2023-04-06
3194,1,41,60,3,1079.58,2023-03-02
3195,3,35,122,3,1406.37,2023-04-20
3196,4,9,114,2,91.08,2023-09-27
3197,7,2,84,1,332.25,2024-08-13
3198,8,23,53,1,377.04,2024-08-03
3199,6,9,22,4,182.16,2024-06-14
3200,7,34,168,5,402.7,2023-01-09
3201,6,37,16,2,258.66,2024-05-10
3202,7,37,124,3,387.99,2024-03-17
3203,10,35,95,3,1406.37,2023-03-11
3204,7,50,196,1,498.48,2023-09-25
3205,3,10,10,1,41.5,2023-06-14
3206,6,9,158,5,227.7,2023-02-15
3207,2,44,77,1,475.48,2024-06-12
3208,9,5,44,3,341.4,2024-11-27
3209,3,22,200,1,125.45,2023-06-06
3210,4,31,138,5,1194.1,2024-02-21
3211,9,37,146,5,646.65,2023-06-06
3212,9,6,2,5,2448.8,2024-07-27
3213,8,33,183,5,2038.05,2023-01-15
3214,6,43,25,5,1326.8,2024-10-07
3215,7,10,105,2,83.0,2023-06-10
3216,4,19,97,5,589.25,2024-03-26
3217,10,5,185,2,227.6,2024-07-29
3218,3,41,46,5,1799.3,2023-06-10
3219,1,44,63,4,1901.92,2024-12-27
3220,3,28,193,5,714.95,2024-10-08
3221,2,26,41,3,1093.92,2023-05-08
3222,8,28,11,3,428.97,2023-04-03
3223,10,36,33,3,1230.96,2024-12-11
3224,10,39,43,2,543.68,2023-07-27
3225,5,31,192,5,1194.1,2024-08-14
3226,5,16,154,3,1368.09,2023-01-25
3227,10,3,140,3,926.37,2024-07-22
3228,2,10,164,5,207.5,2023-09-10
3229,10,38,4,2,444.58,2024-07-23
3230,7,29,69,5,1820.3,2023-10-17
3231,4,43,72,1,265.36,2024-01-06
3232,2,49,198,5,791.1,2023-01-25
3233,8,33,71,1,407.61,2024-02-24
3234,1,35,151,3,1406.37,2024-09-12
3235,8,49,15,1,158.22,2023-07-16
3236,6,18,28,3,939.99,2024-05-03
3237,6,37,131,5,646.65,2024-09-01
3238,9,31,123,5,1194.1,2023-04-27
3239,2,34,59,2,161.08,2024-05-25
3240,5,13,31,4,450.56,2024-05-02
3241,10,43,23,5,1326.8,2023-02-17
3242,4,46,12,4,1879.84,2023-07-02
3243,6,22,75,5,627.25,2023-08-13
3244,4,22,96,4,501.8,2024-12-12
3245,4,13,126,1,112.64,2024-04-02
3246,2,36,82,5,2051.6,2024-02-10
3247,4,9,14,3,136.62,2023-05-23
3248,2,21,96,5,2310.95,2024-08-10
3249,2,49,136,5,791.1,2024-06-01
3250,7,28,20,2,285.98,2024-08-08
3251,10,22,81,1,125.45,2023-11-03
3252,4,33,143,1,407.61,2023-05-23
3253,6,21,160,1,462.19,2023-07-30
3254,9,35,154,2,937.58,2023-12-15
3255,3,5,14,3,341.4,2024-02-17
3256,1,49,143,1,158.22,2024-09-19
3257,4,50,103,3,1495.44,2024-03-27
3258,3,35,96,4,1875.16,2024-10-11
3259,1,24,78,4,492.04,2024-06-01
3260,8,26,135,5,1823.2,2023-03-24
3261,9,47,79,1,214.76,2023-12-22
3262,9,24,172,3,369.03,2023-02-16
3263,7,13,121,2,225.28,2024-10-29
3264,3,36,111,5,2051.6,2024-05-17
3265,6,39,158,2,543.68,2023-03-15
3266,6,49,26,3,474.66,2024-04-14
3267,1,4,115,4,1437.84,2023-10-10
3268,8,26,175,3,1093.92,2024-10-22
3269,4,46,126,5,2349.8,2023-01-19
3270,1,3,197,4,1235.16,2024-05-26
3271,7,40,112,2,695.62,2024-02-22
3272,5,40,52,3,1043.43,2023-08-10
3273,2,50,138,5,2492.4,2024-01-10
3274,5,18,91,5,1566.65,2023-11-05
3275,8,7,24,1,367.38,2023-03-14
3276,8,11,159,5,225.5,2023-08-28
3277,8,30,112,3,1217.58,2023-07-13
3278,4,45,138,4,459.12,2024-06-28
3279,10,24,58,2,246.02,2023-09-17
3280,8,33,199,1,407.61,2023-05-26
3281,3,49,102,3,474.66,2024-05-18
3282,6,19,111,4,471.4,2023-08-17
3283,9,1,104,2,332.7,2024-04-27
3284,3,13,147,3,337.92,2023-03-09
3285,6,35,64,1,468.79,2023-11-01
3286,10,29,139,3,1092.18,2023-03-05
3287,3,8,85,5,70.4,2023-10-18
3288,4,48,88,3,1135.98,2023-05-22
3289,4,45,142,3,344.34,2023-05-25
3290,6,6,139,2,979.52,2023-05-12
3291,7,36,2,5,2051.6,2023-04-23
3292,5,14,119,5,1071.2,2023-08-30
3293,9,39,6,3,815.52,2024-07-27
3294,7,25,157,2,577.8,2024-12-26
3295,10,14,115,4,856.96,2023-08-24
3296,9,10,116,3,124.5,2023-12-13
3297,6,34,131,5,402.7,2024-04-27
3298,8,43,168,4,1061.44,2023-03-03
3299,7,49,194,3,474.66,2024-11-07
3300,5,45,103,1,114.78,2024-01-08
3301,10,12,2,1,277.07,2024-01-15
3302,10,6,89,1,489.76,2024-07-31
3303,6,49,127,3,474.66,2023-04-18
3304,8,43,153,5,1326.8,2024-03-09
3305,2,30,6,5,2029.3,2023-08-27
3306,5,8,26,5,70.4,2023-11-29
3307,3,2,97,1,332.25,2023-10-25
3308,10,15,159,4,947.08,2023-02-26
3309,10,31,172,5,1194.1,2023-03-23
3310,3,29,50,3,1092.18,2024-05-20
3311,5,42,25,5,1250.75,2023-02-16
3312,4,31,131,3,716.46,2024-01-28
3313,5,25,7,4,1155.6,2024-08-18
3314,6,2,198,5,1661.25,2023-10-03
3315,4,41,101,5,1799.3,2024-05-11
3316,10,24,83,3,369.03,2024-02-25
3317,7,40,103,5,1739.05,2024-08-21
3318,2,25,54,2,577.8,2023-11-29
3319,7,6,147,4,1959.04,2023-05-17
3320,2,18,24,5,1566.65,2023-05-18
3321,5,46,63,5,2349.8,2023-11-16
3322,1,43,11,4,1061.44,2024-01-29
3323,10,17,111,1,195.68,2023-08-09
3324,8,31,103,5,1194.1,2023-04-23
3325,6,42,81,5,1250.75,2023-01-27
3326,6,29,66,4,1456.24,2023-03-12
3327,8,29,57,2,728.12,2023-03-08
3328,8,4,89,3,1078.38,2024-05-21
3329,2,24,147,2,246.02,2024-09-16
3330,9,30,172,3,1217.58,2024-06-10
3331,3,49,116,3,474.66,2024-09-20
3332,4,28,49,5,714.95,2023-06-10
3333,7,39,17,5,1359.2,2024-01-02
3334,5,14,53,4,856.96,2024-05-30
3335,6,37,43,1,129.33,2024-02-25
3336,2,21,182,1,462.19,2023-08-13
3337,9,9,108,1,45.54,2024-11-30
3338,2,6,21,1,489.76,2024-03-02
3339,7,15,162,1,236.77,2024-01-08
3340,1,11,6,1,45.1,2023-02-10
3341,7,5,99,2,227.6,2024-06-19
3342,8,43,173,4,1061.44,2024-10-01
3343,3,44,166,2,950.96,2023-04-19
3344,5,26,135,3,1093.92,2023-05-24
3345,3,2,154,2,664.5,2023-08-04
3346,7,20,127,1,294.69,2023-02-02
3347,8,18,136,2,626.66,2024-05-21
3348,5,6,145,1,489.76,2024-03-06
3349,10,36,69,5,2051.6,2023-02-13
3350,3,10,116,3,124.5,2024-07-05
3351,4,24,199,2,246.02,2023-01-06
3352,1,37,143,2,258.66,2023-10-31
3353,2,14,171,1,214.24,2023-02-27
3354,5,14,160,1,214.24,2023-05-16
3355,1,15,110,1,236.77,2024-09-04
3356,8,20,64,1,294.69,2023-05-06
3357,8,49,71,1,158.22,2023-10-06
3358,1,30,33,5,2029.3,2024-12-24
3359,10,32,179,3,415.74,2024-10-06
3360,2,10,43,3,124.5,2023-05-15
3361,2,26,160,3,1093.92,2023-06-14
3362,5,46,136,4,1879.84,2024-05-21
3363,5,5,162,1,113.8,2023-10-03
3364,6,28,66,2,285.98,2024-02-26
3365,10,12,158,2,554.14,2024-05-03
3366,1,50,43,2,996.96,2023-02-09
3367,5,11,97,4,180.4,2023-05-08
3368,6,33,179,4,1630.44,2023-04-11
3369,3,12,94,3,831.21,2023-08-03
3370,6,43,169,1,265.36,2024-05-14
3371,7,41,21,2,719.72,2023-11-30
3372,2,34,150,3,241.62,2023-02-01
3373,6,34,45,2,161.08,2023-06-20
3374,2,40,19,1,347.81,2023-09-15
3375,10,32,133,5,692.9,2024-01-25
3376,8,22,50,3,376.35,2024-09-26
3377,7,48,132,5,1893.3,2023-10-08
3378,3,37,144,2,258.66,2023-08-18
3379,1,27,48,3,690.33,2024-08-10
3380,1,46,172,5,2349.8,2024-08-10
3381,6,39,27,1,271.84,2023-12-02
3382,10,20,24,4,1178.76,2024-04-23
3383,6,14,23,3,642.72,2024-04-26
3384,7,19,123,3,353.55,2024-02-12
3385,2,22,78,5,627.25,2023-06-24
3386,10,9,56,3,136.62,2023-08-23
3387,10,8,88,5,70.4,2024-02-13
3388,4,4,6,5,1797.3,2024-08-19
3389,3,24,187,5,615.05,2023-04-04
3390,5,24,147,5,615.05,2024-11-26
3391,9,20,111,4,1178.76,2024-05-07
3392,4,16,29,4,1824.12,2023-12-13
3393,10,49,106,4,632.88,2023-07-02
3394,8,28,95,4,571.96,2024-10-17
3395,5,39,120,5,1359.2,2023-10-06
3396,5,7,134,4,1469.52,2023-11-13
3397,3,34,19,1,80.54,2023-05-10
3398,3,11,85,5,225.5,2024-04-09
3399,3,41,88,4,1439.44,2024-07-12
3400,3,15,39,4,947.08,2023-12-12
3401,8,38,117,1,222.29,2023-01-21
3402,8,20,3,4,1178.76,2024-02-17
3403,5,9,17,5,227.7,2023-01-24
3404,5,44,17,4,1901.92,2024-10-21
3405,3,19,156,4,471.4,2024-06-17
3406,4,7,90,1,367.38,2023-03-28
3407,4,18,200,4,1253.32,2024-01-31
3408,6,6,22,4,1959.04,2024-09-20
3409,2,5,180,2,227.6,2024-03-23
3410,7,8,165,5,70.4,2024-06-18
3411,1,21,179,3,1386.57,2024-01-16
3412,3,45,68,3,344.34,2023-10-11
3413,8,43,68,5,1326.8,2024-12-08
3414,7,42,47,2,500.3,2023-07-20
3415,1,27,193,4,920.44,2023-03-16
3416,2,31,117,4,955.28,2023-04-16
3417,1,13,145,4,450.56,2024-11-14
3418,4,9,44,5,227.7,2024-05-09
3419,8,35,19,3,1406.37,2023-08-26
3420,2,17,177,2,391.36,2024-11-13
3421,2,21,171,3,1386.57,2023-05-09
3422,10,25,190,1,288.9,2024-03-28
3423,5,24,79,1,123.01,2023-05-06
3424,4,12,105,4,1108.28,2024-07-27
3425,10,43,7,4,1061.44,2024-09-28
3426,2,6,163,3,1469.28,2023-07-27
3427,1,50,54,2,996.96,2024-10-22
3428,7,20,111,1,294.69,2024-03-09
3429,10,11,86,4,180.4,2024-02-06
3430,9,13,125,5,563.2,2023-08-29
3431,10,6,63,3,1469.28,2024-10-24
3432,1,26,132,3,1093.92,2023-07-16
3433,6,4,193,1,359.46,2024-10-04
3434,7,15,139,2,473.54,2023-07-23
3435,6,41,93,5,1799.3,2024-07-22
3436,8,35,199,1,468.79,2023-08-09
3437,6,11,176,2,90.2,2023-10-10
3438,3,33,165,2,815.22,2023-01-14
3439,6,16,63,4,1824.12,2023-11-28
3440,2,11,166,4,180.4,2024-09-09
3441,2,25,177,5,1444.5,2024-07-18
3442,9,4,145,5,1797.3,2023-08-31
3443,5,26,114,5,1823.2,2023-07-24
3444,4,7,185,5,1836.9,2024-05-29
3445,1,6,194,3,1469.28,2023-02-06
3446,7,1,142,4,665.4,2024-06-15
3447,4,19,200,5,589.25,2023-01-09
3448,8,36,185,5,2051.6,2024-08-28
3449,7,48,130,5,1893.3,2023-11-07
3450,4,10,100,5,207.5,2023-12-15
3451,9,1,31,3,499.05,2024-08-03
3452,9,21,86,4,1848.76,2023-12-07
3453,4,29,3,4,1456.24,2023-08-20
3454,4,7,176,3,1102.14,2023-03-05
3455,8,40,6,2,695.62,2023-09-30
3456,10,24,14,3,369.03,2024-07-23
3457,6,23,106,4,1508.16,2024-08-21
3458,10,45,86,1,114.78,2023-09-25
3459,6,45,88,2,229.56,2023-04-26
3460,4,43,36,4,1061.44,2024-12-24
3461,3,31,127,2,477.64,2023-03-23
3462,2,42,9,4,1000.6,2023-01-18
3463,3,27,110,1,230.11,2024-07-13
3464,9,15,171,2,473.54,2023-08-20
3465,7,11,151,3,135.3,2024-07-03
3466,3,35,23,4,1875.16,2023-02-06
3467,1,16,145,2,912.06,2024-12-02
3468,5,28,111,5,714.95,2023-01-25
3469,8,37,54,1,129.33,2024-08-22
3470,5,38,43,5,1111.45,2024-09-22
3471,6,29,30,5,1820.3,2023-01-19
3472,5,41,13,1,359.86,2024-07-21
3473,7,1,90,1,166.35,2024-02-24
3474,10,34,29,4,322.16,2024-12-09
3475,4,16,175,2,912.06,2023-12-10
3476,10,19,18,1,117.85,2023-12-24
3477,8,18,134,2,626.66,2023-11-30
3478,10,9,83,2,91.08,2023-11-09
3479,3,11,193,1,45.1,2024-12-30
3480,8,45,6,3,344.34,2023-03-10
3481,5,50,142,2,996.96,2023-01-20
3482,9,41,78,2,719.72,2024-12-31
3483,7,28,63,5,714.95,2024-06-26
3484,4,43,152,1,265.36,2024-05-04
3485,8,24,49,2,246.02,2023-06-28
3486,4,7,104,1,367.38,2023-07-13
3487,7,31,24,4,955.28,2023-05-18
3488,8,5,185,5,569.0,2024-12-16
3489,7,2,141,2,664.5,2023-08-14
3490,8,31,114,2,477.64,2024-10-30
3491,4,33,89,2,815.22,2024-12-29
3492,2,27,126,5,1150.55,2024-07-16
3493,2,2,73,5,1661.25,2024-12-04
3494,1,15,67,3,710.31,2024-01-21
3495,7,6,169,5,2448.8,2024-12-09
3496,6,36,62,5,2051.6,2023-10-06
3497,9,35,113,1,468.79,2023-06-06
3498,5,29,110,2,728.12,2023-03-19
3499,7,40,152,4,1391.24,2023-03-30
3500,1,10,66,4,166.0,2024-01-31
3501,3,46,94,4,1879.84,2023-03-07
3502,8,7,110,3,1102.14,2024-12-29
3503,8,28,166,4,571.96,2024-10-15
3504,8,29,119,1,364.06,2023-11-11
3505,10,47,50,5,1073.8,2023-10-13
3506,5,24,78,4,492.04,2023-11-14
3507,2,28,71,1,142.99,2024-11-08
3508,3,40,139,2,695.62,2023-12-31
3509,5,15,190,4,947.08,2023-05-27
3510,5,31,74,2,477.64,2024-11-06
3511,5,46,41,3,1409.88,2024-05-26
3512,9,5,8,1,113.8,2023-03-10
3513,9,9,163,1,45.54,2024-11-11
3514,1,10,183,4,166.0,2024-01-20
3515,1,1,145,3,499.05,2024-01-30
3516,10,12,183,5,1385.35,2023-06-17
3517,9,19,147,1,117.85,2023-03-17
3518,5,4,136,2,718.92,2024-09-13
3519,3,24,197,3,369.03,2023-11-21
3520,8,25,177,2,577.8,2023-06-29
3521,4,50,4,3,1495.44,2024-10-11
3522,9,20,74,5,1473.45,2024-12-07
3523,8,41,112,1,359.86,2023-05-02
3524,8,6,103,4,1959.04,2023-04-03
3525,7,33,79,5,2038.05,2023-04-14
3526,3,44,77,2,950.96,2023-07-10
3527,2,46,131,5,2349.8,2023-10-06
3528,7,12,192,5,1385.35,2023-04-13
3529,6,47,156,2,429.52,2023-05-20
3530,10,5,135,4,455.2,2023-03-04
3531,5,50,87,1,498.48,2023-02-16
3532,4,3,48,3,926.37,2024-07-23
3533,2,20,22,3,884.07,2024-03-30
3534,10,35,30,1,468.79,2023-06-18
3535,10,41,88,4,1439.44,2024-10-03
3536,3,38,40,5,1111.45,2024-06-16
3537,3,30,133,5,2029.3,2024-09-04
3538,7,40,130,2,695.62,2023-10-19
3539,2,13,89,5,563.2,2024-12-26
3540,6,14,47,1,214.24,2023-06-19
3541,5,16,136,3,1368.09,2023-12-13
3542,6,43,182,4,1061.44,2024-08-05
3543,1,34,20,4,322.16,2023-10-25
3544,1,48,65,4,1514.64,2023-01-05
3545,7,9,4,1,45.54,2024-03-12
3546,10,39,69,5,1359.2,2024-03-27
3547,4,17,154,4,782.72,2024-01-30
3548,2,21,52,4,1848.76,2024-04-17
3549,7,31,35,4,955.28,2024-08-07
3550,8,10,7,2,83.0,2024-12-12
3551,8,1,15,1,166.35,2023-08-27
3552,10,36,122,3,1230.96,2024-04-09
3553,3,14,2,5,1071.2,2023-09-26
3554,10,40,3,3,1043.43,2024-12-19
3555,3,19,198,1,117.85,2023-06-18
3556,9,16,123,3,1368.09,2023-08-17
3557,4,24,119,4,492.04,2024-04-08
3558,10,10,150,1,41.5,2023-07-03
3559,3,31,99,5,1194.1,2023-04-08
3560,1,9,181,4,182.16,2024-06-30
3561,3,12,163,4,1108.28,2024-12-04
3562,3,11,156,3,135.3,2023-07-09
3563,9,4,88,2,718.92,2024-03-02
3564,5,12,101,2,554.14,2023-02-24
3565,4,3,14,1,308.79,2024-06-04
3566,9,12,20,2,554.14,2023-04-07
3567,6,35,167,2,937.58,2023-01-09
3568,6,8,5,2,28.16,2023-06-07
3569,9,29,51,2,728.12,2024-08-10
3570,5,24,14,2,246.02,2023-08-03
3571,2,19,190,4,471.4,2023-01-05
3572,3,12,4,1,277.07,2023-10-18
3573,3,15,22,2,473.54,2023-11-03
3574,4,34,148,1,80.54,2024-09-30
3575,8,23,121,5,1885.2,2023-06-02
3576,10,24,38,3,369.03,2024-01-30
3577,4,34,69,5,402.7,2023-11-03
3578,4,32,61,2,277.16,2023-11-11
3579,10,38,33,2,444.58,2023-04-05
3580,2,2,164,4,1329.0,2024-11-11
3581,8,33,122,5,2038.05,2024-11-28
3582,9,22,17,1,125.45,2023-08-14
3583,7,32,175,2,277.16,2024-09-23
3584,5,8,129,3,42.24,2023-05-30
3585,1,15,2,5,1183.85,2024-09-03
3586,3,41,111,1,359.86,2024-06-04
3587,2,21,117,4,1848.76,2024-11-23
3588,4,40,33,2,695.62,2024-10-11
3589,7,44,145,2,950.96,2024-08-15
3590,9,27,113,3,690.33,2023-04-16
3591,4,1,51,3,499.05,2024-08-20
3592,10,44,83,3,1426.44,2024-04-17
3593,5,34,72,3,241.62,2024-07-27
3594,9,10,168,5,207.5,2023-05-20
3595,6,32,50,4,554.32,2024-12-23
3596,6,19,28,4,471.4,2024-03-21
3597,1,16,102,2,912.06,2023-05-11
3598,3,39,122,2,543.68,2023-02-19
3599,5,13,181,5,563.2,2024-10-14
3600,7,45,50,1,114.78,2023-02-07
3601,4,8,105,4,56.32,2023-08-03
3602,1,34,159,4,322.16,2023-08-29
3603,5,13,80,5,563.2,2024-11-08
3604,2,11,132,4,180.4,2023-01-19
3605,4,33,88,5,2038.05,2024-03-26
3606,7,6,147,4,1959.04,2023-08-24
3607,3,45,135,3,344.34,2024-07-04
3608,10,24,18,4,492.04,2023-08-09
3609,1,36,45,4,1641.28,2023-05-16
3610,5,23,187,2,754.08,2024-05-20
3611,10,28,66,5,714.95,2023-07-04
3612,5,24,56,4,492.04,2024-10-16
3613,1,5,67,1,113.8,2024-05-05
3614,3,49,12,5,791.1,2024-06-07
3615,6,20,136,2,589.38,2024-09-04
3616,10,20,26,2,589.38,2024-11-08
3617,6,43,22,4,1061.44,2024-04-24
3618,8,3,142,4,1235.16,2024-08-23
3619,9,19,22,1,117.85,2024-07-06
3620,5,7,50,4,1469.52,2023-06-19
3621,10,7,58,3,1102.14,2024-05-02
3622,1,3,19,5,1543.95,2023-12-22
3623,10,29,131,3,1092.18,2024-09-18
3624,8,38,140,4,889.16,2024-08-20
3625,2,11,68,5,225.5,2024-10-02
3626,8,43,26,1,265.36,2023-03-03
3627,8,36,164,3,1230.96,2024-01-25
3628,4,35,20,1,468.79,2024-01-23
3629,1,6,27,3,1469.28,2023-05-20
3630,3,23,16,1,377.04,2023-02-08
3631,8,40,123,4,1391.24,2023-06-03
3632,2,20,79,3,884.07,2023-07-03
3633,1,32,193,5,692.9,2024-08-09
3634,4,44,87,5,2377.4,2023-09-20
3635,10,31,193,1,238.82,2023-03-10
3636,6,45,162,4,459.12,2023-06-01
3637,2,40,164,1,347.81,2024-05-26
3638,9,2,81,5,1661.25,2024-10-05
3639,10,50,33,4,1993.92,2024-11-22
3640,3,16,2,1,456.03,2023-04-10
3641,2,27,75,1,230.11,2023-11-13
3642,9,2,151,4,1329.0,2024-08-29
3643,7,26,3,3,1093.92,2023-07-25
3644,8,48,137,5,1893.3,2024-04-16
3645,7,40,145,1,347.81,2023-03-07
3646,8,45,146,2,229.56,2023-08-12
3647,3,24,156,4,492.04,2023-06-04
3648,8,7,142,4,1469.52,2023-06-03
3649,4,47,54,2,429.52,2023-11-03
3650,9,16,40,5,2280.15,2023-02-15
3651,9,11,17,5,225.5,2024-06-04
3652,4,25,77,2,577.8,2024-05-17
3653,5,25,188,5,1444.5,2024-01-04
3654,3,29,92,2,728.12,2023-07-06
3655,8,20,111,5,1473.45,2023-03-15
3656,6,46,58,5,2349.8,2023-09-16
3657,5,15,181,1,236.77,2024-02-17
3658,4,8,78,5,70.4,2023-12-05
3659,4,44,64,2,950.96,2023-10-24
3660,8,9,187,3,136.62,2024-07-06
3661,6,43,159,5,1326.8,2024-03-30
3662,9,37,178,5,646.65,2023-02-18
3663,2,41,40,3,1079.58,2024-05-01
3664,5,25,8,3,866.7,2023-09-19
3665,6,8,165,2,28.16,2024-08-25
3666,1,41,112,4,1439.44,2024-03-29
3667,4,33,76,1,407.61,2023-02-26
3668,8,39,13,5,1359.2,2023-11-15
3669,8,15,189,1,236.77,2023-07-24
3670,7,41,193,5,1799.3,2023-06-04
3671,8,42,131,2,500.3,2023-04-28
3672,3,21,190,1,462.19,2023-10-24
3673,2,1,159,4,665.4,2024-01-28
3674,4,14,31,1,214.24,2024-04-01
3675,9,29,25,5,1820.3,2023-11-19
3676,1,37,164,5,646.65,2024-08-26
3677,8,29,58,1,364.06,2023-07-13
3678,5,47,117,5,1073.8,2024-02-18
3679,6,11,46,1,45.1,2023-02-05
3680,9,30,112,1,405.86,2024-04-07
3681,4,12,175,4,1108.28,2024-03-11
3682,8,20,49,2,589.38,2023-05-20
3683,8,13,67,3,337.92,2024-04-18
3684,9,46,72,5,2349.8,2024-04-01
3685,10,48,141,4,1514.64,2024-08-22
3686,9,24,82,2,246.02,2024-05-30
3687,9,44,28,3,1426.44,2023-12-25
3688,5,47,74,4,859.04,2024-11-08
3689,4,16,160,4,1824.12,2024-04-18
3690,9,21,51,2,924.38,2024-11-07
3691,5,15,164,3,710.31,2024-10-26
3692,5,7,171,1,367.38,2023-03-03
3693,3,11,110,5,225.5,2023-02-26
3694,2,4,174,5,1797.3,2024-11-05
3695,10,11,194,1,45.1,2023-10-02
3696,8,22,198,1,125.45,2023-10-13
3697,9,8,76,1,14.08,2023-12-11
3698,6,11,98,2,90.2,2024-08-18
3699,2,26,31,5,1823.2,2024-03-26
3700,4,9,196,2,91.08,2024-05-27
3701,6,32,179,2,277.16,2024-03-17
3702,5,12,144,3,831.21,2023-05-09
3703,6,27,72,2,460.22,2024-05-10
3704,9,9,176,4,182.16,2023-04-25
3705,9,38,25,5,1111.45,2024-07-09
3706,6,39,40,2,543.68,2024-01-01
3707,5,4,17,3,1078.38,2023-10-30
3708,3,36,16,1,410.32,2024-07-29
3709,5,36,186,3,1230.96,2023-09-16
3710,9,9,149,2,91.08,2023-02-19
3711,8,14,11,1,214.24,2024-03-13
3712,8,15,117,2,473.54,2024-09-09
3713,1,30,127,1,405.86,2023-10-15
3714,3,25,194,1,288.9,2024-10-17
3715,5,21,118,5,2310.95,2024-10-27
3716,8,12,188,5,1385.35,2023-12-22
3717,7,38,17,2,444.58,2023-12-31
3718,3,27,127,4,920.44,2023-10-11
3719,10,24,56,1,123.01,2023-07-30
3720,1,44,161,3,1426.44,2024-09-17
3721,9,12,77,3,831.21,2024-12-19
3722,2,34,128,4,322.16,2024-05-01
3723,9,35,139,1,468.79,2023-05-14
3724,4,6,56,2,979.52,2023-08-09
3725,1,1,170,3,499.05,2023-04-04
3726,9,6,16,5,2448.8,2024-09-27
3727,9,24,196,5,615.05,2024-10-15
3728,5,33,72,4,1630.44,2024-12-31
3729,1,31,120,2,477.64,2024-04-19
3730,2,12,145,3,831.21,2023-11-04
3731,3,8,84,5,70.4,2024-12-19
3732,1,12,81,2,554.14,2023-08-15
3733,7,36,200,2,820.64,2023-06-27
3734,3,14,82,2,428.48,2023-10-11
3735,8,13,82,5,563.2,2023-06-08
3736,3,33,183,5,2038.05,2024-09-26
3737,9,24,4,5,615.05,2024-11-20
3738,9,19,96,5,589.25,2023-03-27
3739,3,10,181,2,83.0,2024-03-29
3740,2,46,42,3,1409.88,2023-03-20
3741,2,31,182,3,716.46,2024-01-10
3742,2,49,27,4,632.88,2023-09-28
3743,8,3,117,3,926.37,2023-12-22
3744,7,2,199,3,996.75,2023-02-25
3745,3,23,188,1,377.04,2024-10-04
3746,2,21,197,3,1386.57,2023-07-11
3747,5,29,54,5,1820.3,2024-03-04
3748,7,3,141,3,926.37,2024-03-03
3749,8,39,76,4,1087.36,2023-05-13
3750,6,13,186,3,337.92,2023-10-29
3751,2,26,35,5,1823.2,2023-08-22
3752,1,14,123,2,428.48,2023-11-12
3753,6,35,65,4,1875.16,2024-11-05
3754,9,10,77,5,207.5,2023-05-06
3755,6,38,200,5,1111.45,2024-03-18
3756,6,31,123,2,477.64,2023-07-16
3757,5,14,82,2,428.48,2024-03-18
3758,2,3,21,1,308.79,2023-07-01
3759,4,21,21,2,924.38,2023-11-08
3760,1,37,78,4,517.32,2023-11-28
3761,1,24,171,3,369.03,2023-05-28
3762,6,45,10,1,114.78,2024-02-20
3763,1,37,140,4,517.32,2024-05-21
3764,7,17,60,3,587.04,2023-01-23
3765,10,30,75,1,405.86,2024-04-25
3766,2,41,158,4,1439.44,2023-09-23
3767,10,36,122,1,410.32,2024-07-23
3768,5,9,18,2,91.08,2024-08-15
3769,9,12,104,2,554.14,2024-03-17
3770,4,49,34,1,158.22,2023-04-23
3771,6,28,72,5,714.95,2024-11-23
3772,4,19,120,1,117.85,2024-01-26
3773,4,5,24,2,227.6,2024-05-25
3774,2,40,91,4,1391.24,2024-03-31
3775,8,49,73,3,474.66,2023-04-16
3776,5,20,87,5,1473.45,2023-09-26
3777,4,39,189,1,271.84,2023-03-30
3778,1,47,41,4,859.04,2024-04-09
3779,7,23,21,1,377.04,2023-09-05
3780,10,49,25,1,158.22,2024-06-19
3781,6,10,53,1,41.5,2024-10-12
3782,2,43,195,5,1326.8,2024-12-11
3783,8,18,177,4,1253.32,2023-08-14
3784,9,40,137,1,347.81,2023-01-13
3785,5,45,190,1,114.78,2024-01-01
3786,10,49,13,1,158.22,2023-04-11
3787,2,22,55,5,627.25,2023-03-31
3788,7,33,86,2,815.22,2024-01-25
3789,3,34,155,4,322.16,2023-03-16
3790,4,34,109,1,80.54,2024-10-24
3791,2,6,175,4,1959.04,2023-08-09
3792,7,29,137,5,1820.3,2023-12-10
3793,7,31,37,3,716.46,2024-06-06
3794,8,40,149,5,1739.05,2023-05-04
3795,1,10,58,1,41.5,2024-12-25
3796,6,19,130,5,589.25,2023-07-12
